1,7.98,0.52,3,1.5
2,7.85,1.53,8.85,4.42
3,7.42,2.92,17.19,8.59
4,6.56,4.48,27.47,13.73
5,5.19,5.93,39.03,19.52
6,3.42,7.01,51.18,25.59
7,1.47,7.56,63.22,31.61
8,-0.43,7.57,74.58,37.29
9,-2.06,7.17,84.8,42.4
10,-3.33,6.54,93.6,46.8
11,-4.26,5.85,100.86,50.43
12,-4.9,5.21,106.6,53.3
13,-5.32,4.67,110.96,55.48
14,-5.59,4.26,114.12,57.06
15,-5.76,3.97,116.33,58.16
16,-5.86,3.77,117.8,58.9
17,-5.92,3.64,118.73,59.37
18,-5.96,3.56,119.3,59.65
19,-5.98,3.52,119.63,59.82
20,-5.99,3.49,119.82,59.91
21,-5.99,3.48,119.91,59.96
22,-6,3.47,119.96,59.98
23,-6,3.47,119.98,59.99
24,-6,3.47,119.99,60
25,-6,3.46,120,60
26,-6,3.46,120,60
27,-6,3.46,120,60
28,-6,3.46,120,60
29,-6,3.46,120,60
30,-6,3.46,120,60
31,-6,3.46,120,60
32,-6,3.46,120,60
33,-6,3.46,120,60
34,-6,3.46,120,60
35,-6,3.46,120,60
36,-6,3.46,120,60
37,-6,3.46,120,60
38,-6,3.46,120,60
39,-6,3.46,120,60
40,-6,3.46,120,60
