1,3.49,-2.27,-91.77,117.33
2,3.44,-2.54,-94.13,115.36
3,3.37,-2.8,-96.57,113.58
4,3.27,-3.06,-99.11,112.01
5,3.14,-3.3,-101.75,110.66
6,2.98,-3.52,-104.5,109.53
7,2.81,-3.73,-107.35,108.63
8,2.61,-3.92,-110.33,107.98
9,2.39,-4.08,-113.42,107.57
10,2.15,-4.22,-116.64,107.4
11,1.91,-4.33,-119.99,107.49
12,1.65,-4.41,-123.45,107.83
13,1.38,-4.47,-127.05,108.41
14,1.11,-4.5,-130.76,109.23
15,0.84,-4.49,-134.6,110.29
16,0.57,-4.46,-138.56,111.58
17,0.3,-4.4,-142.64,113.09
18,0.04,-4.31,-146.83,114.8
19,-0.2,-4.19,-151.12,116.72
20,-0.43,-4.05,-155.53,118.82
21,-0.65,-3.88,-160.04,121.1
22,-0.84,-3.69,-164.64,123.54
23,-1.02,-3.48,-169.35,126.13
24,-1.17,-3.25,-174.15,128.87
25,-1.29,-3.01,-179.06,131.73
26,-1.38,-2.75,-184.06,134.71
27,-1.45,-2.49,-189.17,137.79
28,-1.49,-2.22,-194.39,140.97
29,-1.5,-1.95,-199.74,144.24
30,-1.48,-1.67,-205.25,147.58
31,-1.43,-1.41,-210.95,150.98
32,-1.35,-1.14,-216.9,154.44
33,-1.24,-0.89,-223.22,157.94
34,-1.11,-0.66,-230.09,161.46
35,-0.95,-0.44,-237.88,164.99
36,-0.77,-0.23,-247.42,168.49
37,-0.56,-0.05,-260.85,171.87
38,-0.34,0.11,75.04,174.84
39,-0.11,0.24,25.48,176.21
40,0.14,0.35,-19.83,174.58
41,0.41,0.43,-39.22,171.54
42,0.67,0.48,-48.68,168.14
43,0.95,0.5,-54.48,164.64
44,1.22,0.49,-58.62,161.11
45,1.49,0.45,-61.89,157.59
46,1.75,0.38,-64.67,154.09
47,2.01,0.29,-67.14,150.64
48,2.25,0.17,-69.42,147.24
49,2.48,0.02,-71.58,143.91
50,2.69,-0.16,-73.66,140.65
51,2.88,-0.35,-75.7,137.48
52,3.05,-0.57,-77.72,134.4
53,3.19,-0.8,-79.75,131.43
54,3.31,-1.04,-81.79,128.58
55,3.4,-1.3,-83.86,125.86
56,3.46,-1.57,-85.98,123.29
57,3.49,-1.84,-88.15,120.86
