1,2.22,1.79,-30.22,138.26
2,2.15,1.83,-28.98,138.73
3,2.08,1.9,-26.98,138.81
4,2.04,2.08,-23.13,137.28
5,2.01,2.11,-22.12,137.26
6,1.97,2.26,-19.1,135.98
7,1.94,2.33,-17.45,135.48
8,1.9,2.55,-13.32,133.18
9,1.9,2.69,-10.91,131.35
10,1.87,2.8,-8.81,130.26
11,1.83,2.91,-6.75,129.13
12,1.72,3.2,-1.35,126
13,1.72,3.23,-0.83,125.49
14,1.65,3.45,2.94,122.88
15,1.55,3.59,5.96,121.45
16,1.55,3.77,8.34,118.7
17,1.41,4.03,12.94,115.58
18,1.37,4.13,14.62,114.03
19,1.3,4.28,17.06,112.04
20,1.27,4.39,18.69,110.41
21,1.2,4.57,21.48,107.68
22,1.09,4.82,25.39,103.73
23,1.02,4.96,27.68,101.41
24,0.91,5.11,30.28,99.14
25,0.88,5.29,32.62,95.87
26,0.77,5.32,33.99,95.5
27,0.74,5.43,35.51,93.5
28,0.74,5.5,36.32,92.09
29,0.6,5.61,38.79,90.28
30,0.49,5.65,40.15,89.76
31,0.39,5.79,42.71,86.97
32,0.24,5.94,45.59,84.09
33,0.14,6.08,48.17,81.03
34,0.07,6.12,49.23,80.26
35,0.07,6.12,49.23,80.26
36,-0.04,6.12,50.21,80.27
37,-0.04,6.01,49.03,82.64
38,-0.04,5.86,47.5,85.72
39,-0.04,5.76,46.38,87.98
40,-0.07,5.65,45.64,90.18
41,-0.18,5.47,45,93.72
42,-0.28,5.32,44.84,96.43
43,-0.42,5.03,43.99,101.67
44,-0.53,4.89,44.13,104.11
45,-0.53,4.82,43.58,105.41
46,-0.6,4.67,43.42,107.82
47,-0.67,4.53,43.35,110.16
48,-0.81,4.31,43.94,113.44
49,-0.85,4.21,43.82,115.14
50,-0.95,3.95,44.11,118.9
51,-1.02,3.77,44.43,121.49
52,-1.16,3.41,45.63,126.42
53,-1.2,3.27,45.96,128.4
54,-1.27,2.98,46.97,132.23
55,-1.34,2.76,48.46,134.84
56,-1.41,2.62,50.15,136.33
57,-1.48,2.22,53.19,140.98
58,-1.55,2.08,55.67,142.16
59,-1.62,1.93,58.39,143.2
60,-1.73,1.72,62.9,144.53
61,-1.76,1.61,64.97,145.27
62,-1.87,1.36,70.79,146.43
63,-1.97,1.11,77.2,147.13
64,-2.08,0.89,83.29,147.14
65,-2.15,0.67,88.99,147.27
66,-2.22,0.49,94.02,146.95
67,-2.29,0.17,102.5,146.61
68,-2.36,0.06,105.73,145.64
69,-2.36,-0.01,-252.53,145.65
70,-2.36,-0.05,-251.65,145.64
71,-2.33,-0.23,-247.4,146.01
72,-2.19,-0.41,-243.27,147.72
73,-2.05,-0.52,-240.53,149.42
74,-1.97,-0.7,-235.38,149.65
75,-1.83,-0.88,-229.71,150.56
76,-1.76,-1.06,-224.16,150.21
77,-1.73,-1.17,-220.9,149.79
78,-1.66,-1.35,-215.45,149.04
79,-1.55,-1.42,-212.35,149.53
80,-1.55,-1.45,-211.45,149.17
81,-1.38,-1.49,-208.03,150.63
82,-1.38,-1.49,-208.03,150.63
83,-1.16,-1.49,-204.33,152.65
84,-1.02,-1.49,-201.43,153.88
85,-0.88,-1.45,-198.98,155.45
86,-0.71,-1.45,-194.26,156.68
87,-0.6,-1.45,-191.11,157.32
88,-0.46,-1.45,-186.56,158.02
89,-0.46,-1.49,-185.91,157.52
90,-0.46,-1.85,-180.17,152.42
91,-0.46,-2.18,-175.8,147.73
92,-0.46,-2.39,-173.16,144.56
93,-0.46,-2.57,-171.08,141.88
94,-0.46,-2.72,-169.47,139.72
95,-0.46,-2.79,-168.68,138.63
96,-0.46,-2.93,-167.14,136.45
97,-0.46,-3.33,-163.03,130.33
98,-0.46,-3.51,-161.21,127.49
99,-0.42,-3.54,-160.33,126.99
100,-0.18,-3.54,-156.54,127.32
101,0.28,-3.54,-149.09,127.22
102,0.53,-3.54,-144.94,126.77
103,0.74,-3.51,-141.49,126.74
104,0.91,-3.51,-138.44,126.1
105,0.98,-3.51,-137.22,125.8
106,0.98,-3.51,-137.22,125.8
107,1.16,-3.44,-134.37,126.07
108,1.2,-3.44,-133.75,125.89
109,1.41,-3.44,-130.07,124.68
110,1.41,-3.44,-130.07,124.68
111,1.51,-3.44,-128.24,124.01
112,1.65,-3.18,-125.9,126.7
113,1.65,-2.9,-125.63,130.72
114,1.65,-2.75,-125.33,132.68
115,1.55,-2.5,-126.66,136.87
116,1.55,-2.25,-125.49,140.11
117,1.51,-2.07,-125.12,142.65
118,1.48,-1.99,-125.39,143.84
119,1.48,-1.85,-124.17,145.56
120,1.48,-1.74,-123.1,146.81
121,1.41,-1.6,-123.19,149.12
122,1.37,-1.53,-123.17,150.27
123,1.37,-1.53,-123.17,150.27
124,1.37,-1.53,-123.17,150.27
125,1.51,-1.53,-119.66,148.83
126,1.62,-1.53,-117.16,147.71
127,1.69,-1.53,-115.56,146.93
128,1.8,-1.56,-113.73,145.39
129,1.97,-1.63,-110.99,142.67
130,1.97,-1.63,-110.99,142.67
131,2.01,-1.67,-110.73,141.91
132,2.25,-1.31,-101.16,141.98
133,2.32,-1.53,-102.96,139.33
134,2.32,-1.53,-102.96,139.33
135,2.57,-1.53,-98.76,136.12
136,2.57,-1.53,-98.76,136.12
137,2.75,-1.27,-92.65,135.53
138,2.78,-0.77,-84.31,137.71
139,2.89,-0.52,-78.64,136.98
140,2.78,-0.19,-73.56,139.21
141,2.68,-0.01,-70.72,140.92
142,2.68,0.31,-63.66,140.64
143,2.64,0.64,-56.59,140.3
144,2.53,0.85,-51.87,140.94
145,2.46,1.14,-45.3,140.31
146,2.43,1.32,-41.23,139.55
147,2.29,1.57,-35.16,139.37
148,3.77,3.88,-1.61,94.91
149,3.77,3.88,-1.61,94.91
150,3.77,3.66,-4.72,97.85
151,3.77,3.45,-7.86,100.64
152,3.77,2.87,-16.37,107.37
153,3.77,2.51,-21.84,111.05
154,3.77,2.08,-28.57,114.91
155,3.77,1.83,-32.58,116.88
156,3.77,1.68,-34.89,117.9
157,3.73,1.25,-42.02,121.05
158,3.73,1.14,-43.79,121.59
159,3.73,1.11,-44.38,121.76
160,3.73,1,-46.16,122.24
161,3.73,0.82,-49.12,122.94
162,3.73,0.64,-52.07,123.5
163,3.73,0.42,-55.57,123.99
164,3.73,0.35,-56.72,124.11
165,3.73,0.24,-58.44,124.25
166,3.7,0.13,-60.41,124.9
167,3.63,0.02,-62.66,126.08
168,3.63,-0.16,-65.48,126.02
169,3.63,-0.37,-68.75,125.77
170,3.63,-0.48,-70.33,125.57
171,3.63,-0.62,-72.38,125.22
172,3.63,-0.66,-72.88,125.11
173,3.63,-0.77,-74.36,124.78
174,3.66,-0.91,-75.85,123.69
175,3.66,-0.99,-76.76,123.4
176,3.7,-1.38,-80.93,120.87
177,3.7,-1.67,-83.83,119.05
178,3.7,-1.89,-85.77,117.48
179,3.7,-1.96,-86.37,116.93
180,3.77,-2.54,-89.35,110.82
181,3.84,-2.72,-89.28,108
182,3.84,-2.82,-89.78,106.88
183,3.84,-3.04,-90.64,104.52
184,3.87,-3.15,-90.49,102.79
185,3.87,-3.44,-91.24,99.32
186,3.87,-3.47,-91.31,98.87
187,3.87,-3.51,-91.38,98.41
188,4.01,-3.54,-89.42,95.95
189,4.09,-3.54,-88.41,94.92
190,4.26,-3.58,-85.95,91.82
191,4.4,-3.58,-83.94,89.64
192,4.44,-3.58,-83.44,89.08
193,4.61,-3.58,-80.93,86.22
194,4.83,-3.65,-77.97,81.69
195,5.11,-3.65,-73.87,76.58
196,5.25,-3.54,-71.7,75.33
197,5.28,-3.54,-71.18,74.64
198,5.35,-3.22,-69.68,77.31
199,5.35,-3.22,-69.68,77.31
200,5.35,-2.82,-68.65,81.67
201,5.35,-2.39,-66.94,85.74
202,5.42,-1.74,-62.4,89.18
203,5.42,-1.42,-60.16,91.02
204,5.46,-0.95,-56.02,92.32
205,5.46,-0.66,-53.48,93.15
206,5.49,-0.44,-51.07,92.89
207,5.49,0.2,-44.46,93.17
208,5.42,0.6,-40.67,93.98
209,5.42,1.03,-35.57,92.71
210,5.42,1.21,-33.38,91.98
211,5.42,1.54,-29.36,90.38
212,5.46,1.9,-24.56,87.48
213,5.46,2.37,-18.5,83.89
214,5.46,2.51,-16.61,82.62
215,5.53,2.66,-14.28,79.87
216,5.56,2.76,-12.63,78.08
217,5.56,3.09,-8.27,74.59
218,5.56,3.27,-5.8,72.45
219,5.39,3.56,-2.76,72.37
220,5.39,3.74,-0.2,69.89
221,5.21,3.99,2.56,69.73
222,4.97,4.1,3.12,72.82
223,4.79,4.1,2.54,76.02
224,4.51,4.13,2.38,80.27
225,4.33,4.13,2.11,83.09
226,4.16,4.13,1.96,85.78
