1,-1.75,-1.5,-212.65,146.51
2,-1.5,-1.5,-209.62,149.25
3,-1.25,-1.5,-205.68,151.75
4,-1,-1.5,-200.67,153.95
5,-0.75,-1.5,-194.46,155.8
6,-0.5,-1.5,-187.04,157.2
7,-0.25,-1.5,-178.5,158.08
8,0,-1.5,-169.19,158.39
9,0.25,-1.5,-159.58,158.08
10,0.5,-1.5,-150.17,157.2
11,0.5,-1.25,-148.51,160.62
12,0.5,-1,-145.4,163.93
13,0.5,-0.75,-139.84,167.06
14,0.5,-0.5,-129.93,169.86
15,0.5,-0.25,-112.56,171.99
16,0.5,0,-86.42,172.83
17,0.5,0.25,-59.43,171.99
18,0.5,0.5,-39.93,169.86
19,0.5,0.75,-27.22,167.06
20,0.5,1,-18.53,163.93
21,0.5,1.25,-12.11,160.62
22,0.5,1.5,-7.04,157.2
23,0.5,1.75,-2.8,153.7
24,0.5,2,0.9,150.13
25,0.5,2.25,4.22,146.51
26,0.5,2.5,7.27,142.83
27,0.5,2.75,10.14,139.1
28,0.5,3,12.88,135.31
29,0.5,3.25,15.52,131.46
30,0.5,3.5,18.1,127.54
31,0.25,3.5,21.93,127.97
32,0,3.5,25.94,128.11
33,-0.25,3.5,30.1,127.97
34,-0.5,3.5,34.36,127.54
35,-0.75,3.5,38.67,126.84
36,-1,3.5,43.01,125.87
37,-1.25,3.5,47.34,124.64
38,-1.5,3.5,51.62,123.15
39,-1.75,3.5,55.85,121.43
40,-2,3.5,60,119.48
41,-2.25,3.5,64.07,117.32
42,-2.5,3.5,68.06,114.95
43,-2.75,3.5,71.96,112.39
44,-3,3.5,75.79,109.63
45,-3.25,3.5,79.54,106.68
46,-3.5,3.5,83.22,103.55
47,-3.75,3.5,86.86,100.24
48,-4,3.5,90.45,96.73
49,-4.25,3.5,94.02,93.02
50,-4.5,3.5,97.57,89.1
51,-4.5,3.25,98.1,92.13
52,-4.5,3,98.84,94.93
53,-4.5,2.75,99.81,97.52
54,-4.5,2.5,101,99.9
55,-4.5,2.25,102.4,102.06
56,-4.5,2,104.03,104.02
57,-4.5,1.75,105.87,105.75
58,-4.5,1.5,107.93,107.27
59,-4.5,1.25,110.19,108.56
60,-4.5,1,112.66,109.63
61,-4.5,0.75,115.31,110.46
62,-4.5,0.5,118.13,111.06
63,-4.5,0.25,121.11,111.42
64,-4.5,0,124.23,111.54
65,-4.5,-0.25,-232.53,111.42
66,-4.5,-0.5,-229.19,111.06
67,-4.5,-0.75,-225.77,110.46
68,-4.5,-1,-222.29,109.63
69,-4.5,-1.25,-218.76,108.56
70,-4.5,-1.5,-215.2,107.27
71,-4.25,-1.5,-216.27,111.42
72,-4,-1.5,-217.17,115.45
73,-3.75,-1.5,-217.88,119.36
74,-3.5,-1.5,-218.38,123.15
75,-3.25,-1.5,-218.65,126.84
76,-3,-1.5,-218.65,130.42
77,-2.75,-1.5,-218.34,133.9
78,-2.5,-1.5,-217.66,137.25
79,-2.25,-1.5,-216.55,140.49
80,-2,-1.5,-214.92,143.58
81,-1.75,-1.5,-212.65,146.51
